"Grapheme","Frequency","Codepoint","UnicodeName"
"मां",780,"U+092E, U+093E, U+0902","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"धी",769,"U+0927, U+0940","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN II"
"खि",762,"U+0916, U+093F","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN I"
"लौ",761,"U+0932, U+094C","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN AU"
"मै",755,"U+092E, U+0948","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AI"
"धे",750,"U+0927, U+0947","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN E"
"तौ",737,"U+0924, U+094C","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN AU"
"डे",734,"U+0921, U+0947","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN E"
"दूं",729,"U+0926, U+0942, U+0902","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"शू",720,"U+0936, U+0942","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN UU"
"डी",718,"U+0921, U+0940","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN II"
"णी",715,"U+0923, U+0940","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN II"
"'",704,"U+0027","APOSTROPHE"
"मुं",703,"U+092E, U+0941, U+0902","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"लू",699,"U+0932, U+0942","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN UU"
"मों",697,"U+092E, U+094B, U+0902","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"सौ",678,"U+0938, U+094C","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AU"
"ठे",670,"U+0920, U+0947","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN E"
"भि",667,"U+092D, U+093F","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN I"
"ड्",665,"U+0921, U+094D","DEVANAGARI LETTER DDA, DEVANAGARI SIGN VIRAMA"
"धु",663,"U+0927, U+0941","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN U"
"तै",657,"U+0924, U+0948","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN AI"
"ख्",646,"U+0916, U+094D","DEVANAGARI LETTER KHA, DEVANAGARI SIGN VIRAMA"
"छु",638,"U+091B, U+0941","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN U"
"चौ",633,"U+091A, U+094C","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AU"
"भो",624,"U+092D, U+094B","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN O"
"दें",623,"U+0926, U+0947, U+0902","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"खें",615,"U+0916, U+0947, U+0902","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"​",605,"U+200B","ZERO WIDTH SPACE"
"कृ",604,"U+0915, U+0943","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN VOCALIC R"
"जं",592,"U+091C, U+0902","DEVANAGARI LETTER JA, DEVANAGARI SIGN ANUSVARA"
"छी",590,"U+091B, U+0940","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN II"
"पो",590,"U+092A, U+094B","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN O"
"णा",586,"U+0923, U+093E","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN AA"
"ड़ों",581,"U+0921, U+093C, U+094B, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"शो",554,"U+0936, U+094B","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN O"
"वं",552,"U+0935, U+0902","DEVANAGARI LETTER VA, DEVANAGARI SIGN ANUSVARA"
"कं",546,"U+0915, U+0902","DEVANAGARI LETTER KA, DEVANAGARI SIGN ANUSVARA"
"छि",543,"U+091B, U+093F","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN I"
"चो",534,"U+091A, U+094B","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN O"
"ज़",534,"U+091C, U+093C","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA"
"षों",526,"U+0937, U+094B, U+0902","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"इं",515,"U+0907, U+0902","DEVANAGARI LETTER I, DEVANAGARI SIGN ANUSVARA"
"फ्",513,"U+092B, U+094D","DEVANAGARI LETTER PHA, DEVANAGARI SIGN VIRAMA"
"2",506,"U+0032","DIGIT TWO"
"षि",505,"U+0937, U+093F","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN I"
"रं",498,"U+0930, U+0902","DEVANAGARI LETTER RA, DEVANAGARI SIGN ANUSVARA"
"वो",485,"U+0935, U+094B","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN O"
"कॉ",484,"U+0915, U+0949","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN CANDRA O"
"लं",476,"U+0932, U+0902","DEVANAGARI LETTER LA, DEVANAGARI SIGN ANUSVARA"
"रै",475,"U+0930, U+0948","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AI"
"लै",475,"U+0932, U+0948","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN AI"
"M",472,"U+004D","LATIN CAPITAL LETTER M"
"फो",467,"U+092B, U+094B","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN O"
"लु",465,"U+0932, U+0941","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN U"
"[",453,"U+005B","LEFT SQUARE BRACKET"
"]",448,"U+005D","RIGHT SQUARE BRACKET"
"माँ",448,"U+092E, U+093E, U+0901","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"वें",448,"U+0935, U+0947, U+0902","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"A",440,"U+0041","LATIN CAPITAL LETTER A"
"झा",437,"U+091D, U+093E","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN AA"
"यि",436,"U+092F, U+093F","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN I"
"S",432,"U+0053","LATIN CAPITAL LETTER S"
"षी",432,"U+0937, U+0940","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN II"
"धू",419,"U+0927, U+0942","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN UU"
"मौ",419,"U+092E, U+094C","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN AU"
"सिं",416,"U+0938, U+093F, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"थो",412,"U+0925, U+094B","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN O"
"जू",407,"U+091C, U+0942","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN UU"
"धो",398,"U+0927, U+094B","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN O"
"लूं",398,"U+0932, U+0942, U+0902","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"खों",394,"U+0916, U+094B, U+0902","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"थीं",392,"U+0925, U+0940, U+0902","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"फी",391,"U+092B, U+0940","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN II"
"खी",382,"U+0916, U+0940","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN II"
"मृ",376,"U+092E, U+0943","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN VOCALIC R"
"ṇ",372,"U+1E47","LATIN SMALL LETTER N WITH DOT BELOW"
"सै",371,"U+0938, U+0948","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AI"
"भें",362,"U+092D, U+0947, U+0902","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"वृ",360,"U+0935, U+0943","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN VOCALIC R"
"घु",356,"U+0918, U+0941","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN U"
"टों",356,"U+091F, U+094B, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"टु",354,"U+091F, U+0941","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN U"
"♪",353,"U+266A","EIGHTH NOTE"
"झू",353,"U+091D, U+0942","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN UU"
"w",352,"U+0077","LATIN SMALL LETTER W"
"ढ़ी",352,"U+0922, U+093C, U+0940","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II"
"मं",349,"U+092E, U+0902","DEVANAGARI LETTER MA, DEVANAGARI SIGN ANUSVARA"
"चों",345,"U+091A, U+094B, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"नौ",344,"U+0928, U+094C","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AU"
"é",339,"U+00E9","LATIN SMALL LETTER E WITH ACUTE"
"जु",338,"U+091C, U+0941","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN U"
"सां",337,"U+0938, U+093E, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"घो",335,"U+0918, U+094B","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN O"
"5",334,"U+0035","DIGIT FIVE"
"R",334,"U+0052","LATIN CAPITAL LETTER R"
"फै",331,"U+092B, U+0948","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AI"
"C",328,"U+0043","LATIN CAPITAL LETTER C"
"ढ़े",325,"U+0922, U+093C, U+0947","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E"
"ठो",321,"U+0920, U+094B","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN O"
"भों",321,"U+092D, U+094B, U+0902","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"हं",321,"U+0939, U+0902","DEVANAGARI LETTER HA, DEVANAGARI SIGN ANUSVARA"
"P",317,"U+0050","LATIN CAPITAL LETTER P"
"छू",311,"U+091B, U+0942","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN UU"
"दौ",311,"U+0926, U+094C","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AU"
"टू",307,"U+091F, U+0942","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN UU"
"थों",305,"U+0925, U+094B, U+0902","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"रौ",304,"U+0930, U+094C","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AU"
"सों",303,"U+0938, U+094B, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"ड़",302,"U+095C","DEVANAGARI LETTER DDDHA"
"9",301,"U+0039","DIGIT NINE"
"बां",301,"U+092C, U+093E, U+0902","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"नें",300,"U+0928, U+0947, U+0902","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"दों",299,"U+0926, U+094B, U+0902","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"खै",293,"U+0916, U+0948","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN AI"
"í",291,"U+00ED","LATIN SMALL LETTER I WITH ACUTE"
"णि",288,"U+0923, U+093F","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN I"
"फू",288,"U+092B, U+0942","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN UU"
"T",286,"U+0054","LATIN CAPITAL LETTER T"
"वों",284,"U+0935, U+094B, U+0902","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"फे",283,"U+092B, U+0947","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN E"
"I",282,"U+0049","LATIN CAPITAL LETTER I"
"कें",277,"U+0915, U+0947, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"/",275,"U+002F","SOLIDUS"
"3",268,"U+0033","DIGIT THREE"
"गं",268,"U+0917, U+0902","DEVANAGARI LETTER GA, DEVANAGARI SIGN ANUSVARA"
"ठि",266,"U+0920, U+093F","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN I"
"ड़ो",265,"U+0921, U+093C, U+094B","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O"
"4",263,"U+0034","DIGIT FOUR"
"खू",262,"U+0916, U+0942","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN UU"
"H",261,"U+0048","LATIN CAPITAL LETTER H"
"L",260,"U+004C","LATIN CAPITAL LETTER L"
"पं",260,"U+092A, U+0902","DEVANAGARI LETTER PA, DEVANAGARI SIGN ANUSVARA"
"रॉ",260,"U+0930, U+0949","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN CANDRA O"
"ज़",259,"U+095B","DEVANAGARI LETTER ZA"
"षे",255,"U+0937, U+0947","DEVANAGARI LETTER SSA, DEVANAGARI VOWEL SIGN E"
"E",251,"U+0045","LATIN CAPITAL LETTER E"
"ज़ा",250,"U+091C, U+093C, U+093E","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA"
"चू",249,"U+091A, U+0942","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN UU"
"~",247,"U+007E","TILDE"
"जों",245,"U+091C, U+094B, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"नू",244,"U+0928, U+0942","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN UU"
"7",243,"U+0037","DIGIT SEVEN"
"पौ",241,"U+092A, U+094C","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AU"
"फु",241,"U+092B, U+0941","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN U"
"यं",239,"U+092F, U+0902","DEVANAGARI LETTER YA, DEVANAGARI SIGN ANUSVARA"
"शै",238,"U+0936, U+0948","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AI"
"ढूं",234,"U+0922, U+0942, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"D",233,"U+0044","LATIN CAPITAL LETTER D"
"K",233,"U+004B","LATIN CAPITAL LETTER K"
"B",230,"U+0042","LATIN CAPITAL LETTER B"
"ढा",230,"U+0922, U+093E","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN AA"
"फ़",230,"U+092B, U+093C","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA"
"सें",228,"U+0938, U+0947, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"@",225,"U+0040","COMMERCIAL AT"
"N",221,"U+004E","LATIN CAPITAL LETTER N"
"गां",221,"U+0917, U+093E, U+0902","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"चं",217,"U+091A, U+0902","DEVANAGARI LETTER CA, DEVANAGARI SIGN ANUSVARA"
"शां",217,"U+0936, U+093E, U+0902","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"O",216,"U+004F","LATIN CAPITAL LETTER O"
"ढ",215,"U+0922","DEVANAGARI LETTER DDHA"
"डॉ",214,"U+0921, U+0949","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN CANDRA O"
"भां",213,"U+092D, U+093E, U+0902","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"झु",212,"U+091D, U+0941","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN U"
"तं",211,"U+0924, U+0902","DEVANAGARI LETTER TA, DEVANAGARI SIGN ANUSVARA"
"खीं",209,"U+0916, U+0940, U+0902","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"कां",207,"U+0915, U+093E, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"चिं",207,"U+091A, U+093F, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"जें",206,"U+091C, U+0947, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"घृ",202,"U+0918, U+0943","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN VOCALIC R"
"W",198,"U+0057","LATIN CAPITAL LETTER W"
"ऑ",198,"U+0911","DEVANAGARI LETTER CANDRA O"
"घं",198,"U+0918, U+0902","DEVANAGARI LETTER GHA, DEVANAGARI SIGN ANUSVARA"
"नं",198,"U+0928, U+0902","DEVANAGARI LETTER NA, DEVANAGARI SIGN ANUSVARA"
"फ़",198,"U+095E","DEVANAGARI LETTER FA"
"डो",195,"U+0921, U+094B","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN O"
"पों",195,"U+092A, U+094B, U+0902","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"बॉ",195,"U+092C, U+0949","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN CANDRA O"
"G",194,"U+0047","LATIN CAPITAL LETTER G"
"Y",192,"U+0059","LATIN CAPITAL LETTER Y"
"फें",190,"U+092B, U+0947, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"शों",188,"U+0936, U+094B, U+0902","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"8",187,"U+0038","DIGIT EIGHT"
"सौं",186,"U+0938, U+094C, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"शॉ",181,"U+0936, U+0949","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN CANDRA O"
"सुं",179,"U+0938, U+0941, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"ड़ें",178,"U+0921, U+093C, U+0947, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"6",176,"U+0036","DIGIT SIX"
"घू",176,"U+0918, U+0942","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN UU"
"हृ",176,"U+0939, U+0943","DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN VOCALIC R"
"उं",171,"U+0909, U+0902","DEVANAGARI LETTER U, DEVANAGARI SIGN ANUSVARA"
"जां",170,"U+091C, U+093E, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"गू",158,"U+0917, U+0942","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN UU"
"©",157,"U+00A9","COPYRIGHT SIGN"
"एँ",156,"U+090F, U+0901","DEVANAGARI LETTER E, DEVANAGARI SIGN CANDRABINDU"
"सीं",156,"U+0938, U+0940, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"खूं",155,"U+0916, U+0942, U+0902","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"लॉ",155,"U+0932, U+0949","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN CANDRA O"
"टॉ",154,"U+091F, U+0949","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN CANDRA O"
"ड़ि",153,"U+0921, U+093C, U+093F","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I"
"फं",152,"U+092B, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI SIGN ANUSVARA"
"गें",149,"U+0917, U+0947, U+0902","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"घि",148,"U+0918, U+093F","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN I"
"वां",148,"U+0935, U+093E, U+0902","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"घे",144,"U+0918, U+0947","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN E"
"य़ों",144,"U+092F, U+093C, U+094B, U+0902","DEVANAGARI LETTER YA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"तृ",143,"U+0924, U+0943","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN VOCALIC R"
"झी",142,"U+091D, U+0940","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN II"
"z",141,"U+007A","LATIN SMALL LETTER Z"
"भ्",141,"U+092D, U+094D","DEVANAGARI LETTER BHA, DEVANAGARI SIGN VIRAMA"
" ि",140,"U+0020, U+093F","SPACE, DEVANAGARI VOWEL SIGN I"
"आँ",138,"U+0906, U+0901","DEVANAGARI LETTER AA, DEVANAGARI SIGN CANDRABINDU"
"चां",138,"U+091A, U+093E, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"बैं",138,"U+092C, U+0948, U+0902","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"नै",135,"U+0928, U+0948","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AI"
"हुँ",134,"U+0939, U+0941, U+0901","DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN CANDRABINDU"
"फूं",133,"U+092B, U+0942, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"जॉ",132,"U+091C, U+0949","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN CANDRA O"
"ज़ा",125,"U+095B, U+093E","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN AA"
"ज़ी",125,"U+091C, U+093C, U+0940","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II"
"टें",125,"U+091F, U+0947, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"Z",122,"U+005A","LATIN CAPITAL LETTER Z"
"दां",122,"U+0926, U+093E, U+0902","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"नीं",121,"U+0928, U+0940, U+0902","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"Ö",120,"U+00D6","LATIN CAPITAL LETTER O WITH DIAERESIS"
"गृ",118,"U+0917, U+0943","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN VOCALIC R"
"धों",117,"U+0927, U+094B, U+0902","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"=",116,"U+003D","EQUALS SIGN"
"á",116,"U+00E1","LATIN SMALL LETTER A WITH ACUTE"
"डै",116,"U+0921, U+0948","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN AI"
"चै",115,"U+091A, U+0948","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AI"
"ठों",115,"U+0920, U+094B, U+0902","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"णों",115,"U+0923, U+094B, U+0902","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"लां",115,"U+0932, U+093E, U+0902","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"ड़ा",114,"U+095C, U+093E","DEVANAGARI LETTER DDDHA, DEVANAGARI VOWEL SIGN AA"
"डु",114,"U+0921, U+0941","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN U"
"कुं",113,"U+0915, U+0941, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"V",110,"U+0056","LATIN CAPITAL LETTER V"
"क़",109,"U+0915, U+093C","DEVANAGARI LETTER KA, DEVANAGARI SIGN NUKTA"
"ऊँ",108,"U+090A, U+0901","DEVANAGARI LETTER UU, DEVANAGARI SIGN CANDRABINDU"
"F",107,"U+0046","LATIN CAPITAL LETTER F"
"x",107,"U+0078","LATIN SMALL LETTER X"
"विं",106,"U+0935, U+093F, U+0902","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"वीं",104,"U+0935, U+0940, U+0902","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"_",102,"U+005F","LOW LINE"
"वॉ",102,"U+0935, U+0949","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN CANDRA O"
"J",101,"U+004A","LATIN CAPITAL LETTER J"
"याँ",101,"U+092F, U+093E, U+0901","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"डें",100,"U+0921, U+0947, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"डों",99,"U+0921, U+094B, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"दै",98,"U+0926, U+0948","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AI"
"तीं",96,"U+0924, U+0940, U+0902","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
