"Grapheme","Frequency","Codepoint","UnicodeName"
"ลัี",5,"U+0E25, U+0E31, U+0E35","THAI CHARACTER LO LING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER SARA II"
"ลุ๊",5,"U+0E25, U+0E38, U+0E4A","THAI CHARACTER LO LING, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"ห้ำ",5,"U+0E2B, U+0E49, U+0E33","THAI CHARACTER HO HIP, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"อั๋",5,"U+0E2D, U+0E31, U+0E4B","THAI CHARACTER O ANG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI CHATTAWA"
"อื่่",5,"U+0E2D, U+0E37, U+0E48, U+0E48","THAI CHARACTER O ANG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ี",5,"U+0E35","THAI CHARACTER SARA II"
"เี๋",5,"U+0E40, U+0E35, U+0E4B","THAI CHARACTER SARA E, THAI CHARACTER SARA II, THAI CHARACTER MAI CHATTAWA"
"",4,"U+008E","<control-008E>"
"๊",4,"U+0E4A","THAI CHARACTER MAI TRI"
"—",4,"U+2014","EM DASH"
"฿",4,"U+0E3F","THAI CURRENCY SYMBOL BAHT"
"ก็่",4,"U+0E01, U+0E47, U+0E48","THAI CHARACTER KO KAI, THAI CHARACTER MAITAIKHU, THAI CHARACTER MAI EK"
"กัั",4,"U+0E01, U+0E31, U+0E31","THAI CHARACTER KO KAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"กัี",4,"U+0E01, U+0E31, U+0E35","THAI CHARACTER KO KAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER SARA II"
"กื้",4,"U+0E01, U+0E37, U+0E49","THAI CHARACTER KO KAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ขั่",4,"U+0E02, U+0E31, U+0E48","THAI CHARACTER KHO KHAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ฃ้",4,"U+0E03, U+0E49","THAI CHARACTER KHO KHUAT, THAI CHARACTER MAI THO"
"ฃื่",4,"U+0E03, U+0E37, U+0E48","THAI CHARACTER KHO KHUAT, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"คิ่",4,"U+0E04, U+0E34, U+0E48","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"คิื",4,"U+0E04, U+0E34, U+0E37","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA I, THAI CHARACTER SARA UEE"
"คู๊",4,"U+0E04, U+0E39, U+0E4A","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"ฆ่่",4,"U+0E06, U+0E48, U+0E48","THAI CHARACTER KHO RAKHANG, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ฆ๋",4,"U+0E06, U+0E4B","THAI CHARACTER KHO RAKHANG, THAI CHARACTER MAI CHATTAWA"
"จั้",4,"U+0E08, U+0E31, U+0E49","THAI CHARACTER CHO CHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ซํ้",4,"U+0E0B, U+0E4D, U+0E49","THAI CHARACTER SO SO, THAI CHARACTER NIKHAHIT, THAI CHARACTER MAI THO"
"ญ๋",4,"U+0E0D, U+0E4B","THAI CHARACTER YO YING, THAI CHARACTER MAI CHATTAWA"
"ญฺิ",4,"U+0E0D, U+0E3A, U+0E34","THAI CHARACTER YO YING, THAI CHARACTER PHINTHU, THAI CHARACTER SARA I"
"ดํ",4,"U+0E14, U+0E4D","THAI CHARACTER DO DEK, THAI CHARACTER NIKHAHIT"
"ดึ่",4,"U+0E14, U+0E36, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"ตั่",4,"U+0E15, U+0E31, U+0E48","THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ท่่",4,"U+0E17, U+0E48, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ท้่",4,"U+0E17, U+0E49, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"ทั้้",4,"U+0E17, U+0E31, U+0E49, U+0E49","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ธ็",4,"U+0E18, U+0E47","THAI CHARACTER THO THONG, THAI CHARACTER MAITAIKHU"
"ธ์ุ",4,"U+0E18, U+0E4C, U+0E38","THAI CHARACTER THO THONG, THAI CHARACTER THANTHAKHAT, THAI CHARACTER SARA U"
"น่้",4,"U+0E19, U+0E48, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"นุุ",4,"U+0E19, U+0E38, U+0E38","THAI CHARACTER NO NU, THAI CHARACTER SARA U, THAI CHARACTER SARA U"
"บี๋",4,"U+0E1A, U+0E35, U+0E4B","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA II, THAI CHARACTER MAI CHATTAWA"
"ปั๋",4,"U+0E1B, U+0E31, U+0E4B","THAI CHARACTER PO PLA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI CHATTAWA"
"ป้ำ",4,"U+0E1B, U+0E49, U+0E33","THAI CHARACTER PO PLA, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"ฝื่",4,"U+0E1D, U+0E37, U+0E48","THAI CHARACTER FO FA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"พั่",4,"U+0E1E, U+0E31, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"พี๊",4,"U+0E1E, U+0E35, U+0E4A","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI"
"มำ",4,"U+0E21, U+0E33","THAI CHARACTER MO MA, THAI CHARACTER SARA AM"
"ยํ",4,"U+0E22, U+0E4D","THAI CHARACTER YO YAK, THAI CHARACTER NIKHAHIT"
"ร่่",4,"U+0E23, U+0E48, U+0E48","THAI CHARACTER RO RUA, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"รัั",4,"U+0E23, U+0E31, U+0E31","THAI CHARACTER RO RUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"รึ๊",4,"U+0E23, U+0E36, U+0E4A","THAI CHARACTER RO RUA, THAI CHARACTER SARA UE, THAI CHARACTER MAI TRI"
"รุ๊",4,"U+0E23, U+0E4A, U+0E38","THAI CHARACTER RO RUA, THAI CHARACTER MAI TRI, THAI CHARACTER SARA U"
"รูั",4,"U+0E23, U+0E39, U+0E31","THAI CHARACTER RO RUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI HAN-AKAT"
"ล้้",4,"U+0E25, U+0E49, U+0E49","THAI CHARACTER LO LING, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ลู๊",4,"U+0E25, U+0E39, U+0E4A","THAI CHARACTER LO LING, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"วื่",4,"U+0E27, U+0E37, U+0E48","THAI CHARACTER WO WAEN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"สุ้",4,"U+0E2A, U+0E38, U+0E49","THAI CHARACTER SO SUA, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"สุุ",4,"U+0E2A, U+0E38, U+0E38","THAI CHARACTER SO SUA, THAI CHARACTER SARA U, THAI CHARACTER SARA U"
"ห้่",4,"U+0E2B, U+0E49, U+0E48","THAI CHARACTER HO HIP, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"อั่",4,"U+0E2D, U+0E31, U+0E48","THAI CHARACTER O ANG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"อั๊",4,"U+0E2D, U+0E31, U+0E4A","THAI CHARACTER O ANG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"อื๊",4,"U+0E2D, U+0E37, U+0E4A","THAI CHARACTER O ANG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI TRI"
"ฮิ้",4,"U+0E2E, U+0E34, U+0E49","THAI CHARACTER HO NOKHUK, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ะุ",4,"U+0E30, U+0E38","THAI CHARACTER SARA A, THAI CHARACTER SARA U"
"า์",4,"U+0E32, U+0E4C","THAI CHARACTER SARA AA, THAI CHARACTER THANTHAKHAT"
"โ้",4,"U+0E42, U+0E49","THAI CHARACTER SARA O, THAI CHARACTER MAI THO"
"ใึ",4,"U+0E43, U+0E36","THAI CHARACTER SARA AI MAIMUAN, THAI CHARACTER SARA UE"
"้้",3,"U+0E49, U+0E49","THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"์",3,"U+0E4C","THAI CHARACTER THANTHAKHAT"
" ั",3,"U+0020, U+0E31","SPACE, THAI CHARACTER MAI HAN-AKAT"
" ื",3,"U+0020, U+0E37","SPACE, THAI CHARACTER SARA UEE"
"ŗ",3,"U+0157","LATIN SMALL LETTER R WITH CEDILLA"
"rี",3,"U+0072, U+0E35","LATIN SMALL LETTER R, THAI CHARACTER SARA II"
"ŧ",3,"U+0167","LATIN SMALL LETTER T WITH STROKE"
"ก็๋",3,"U+0E01, U+0E47, U+0E4B","THAI CHARACTER KO KAI, THAI CHARACTER MAITAIKHU, THAI CHARACTER MAI CHATTAWA"
"ก่ำ",3,"U+0E01, U+0E48, U+0E33","THAI CHARACTER KO KAI, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"กำั",3,"U+0E01, U+0E33, U+0E31","THAI CHARACTER KO KAI, THAI CHARACTER SARA AM, THAI CHARACTER MAI HAN-AKAT"
"กีี่",3,"U+0E01, U+0E35, U+0E35, U+0E48","THAI CHARACTER KO KAI, THAI CHARACTER SARA II, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ขึ่",3,"U+0E02, U+0E36, U+0E48","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"ขื้",3,"U+0E02, U+0E37, U+0E49","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"ค่่",3,"U+0E04, U+0E48, U+0E48","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ค่้",3,"U+0E04, U+0E48, U+0E49","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"คืื",3,"U+0E04, U+0E37, U+0E37","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA UEE, THAI CHARACTER SARA UEE"
"ง๋",3,"U+0E07, U+0E4B","THAI CHARACTER NGO NGU, THAI CHARACTER MAI CHATTAWA"
"งํ",3,"U+0E07, U+0E4D","THAI CHARACTER NGO NGU, THAI CHARACTER NIKHAHIT"
"งัั้",3,"U+0E07, U+0E31, U+0E31, U+0E49","THAI CHARACTER NGO NGU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"งึ",3,"U+0E07, U+0E36","THAI CHARACTER NGO NGU, THAI CHARACTER SARA UE"
"จื๊",3,"U+0E08, U+0E37, U+0E4A","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI TRI"
"จุ๋",3,"U+0E08, U+0E38, U+0E4B","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI CHATTAWA"
"ชํ",3,"U+0E0A, U+0E4D","THAI CHARACTER CHO CHANG, THAI CHARACTER NIKHAHIT"
"ชั่่",3,"U+0E0A, U+0E31, U+0E48, U+0E48","THAI CHARACTER CHO CHANG, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ช่ี",3,"U+0E0A, U+0E48, U+0E35","THAI CHARACTER CHO CHANG, THAI CHARACTER MAI EK, THAI CHARACTER SARA II"
"ชื่้",3,"U+0E0A, U+0E37, U+0E48, U+0E49","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"ชู๊",3,"U+0E0A, U+0E39, U+0E4A","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"ซี๊",3,"U+0E0B, U+0E35, U+0E4A","THAI CHARACTER SO SO, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI"
"ญื",3,"U+0E0D, U+0E37","THAI CHARACTER YO YING, THAI CHARACTER SARA UEE"
"ด๊๋",3,"U+0E14, U+0E4A, U+0E4B","THAI CHARACTER DO DEK, THAI CHARACTER MAI TRI, THAI CHARACTER MAI CHATTAWA"
"ดัั",3,"U+0E14, U+0E31, U+0E31","THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"ดิ๋",3,"U+0E14, U+0E34, U+0E4B","THAI CHARACTER DO DEK, THAI CHARACTER SARA I, THAI CHARACTER MAI CHATTAWA"
"ดี่๋",3,"U+0E14, U+0E35, U+0E48, U+0E4B","THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI CHATTAWA"
"ดีี",3,"U+0E14, U+0E35, U+0E35","THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER SARA II"
"ดื๋",3,"U+0E14, U+0E37, U+0E4B","THAI CHARACTER DO DEK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI CHATTAWA"
"ดู่",3,"U+0E14, U+0E39, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ต่้",3,"U+0E15, U+0E48, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"ตำ่",3,"U+0E15, U+0E33, U+0E48","THAI CHARACTER TO TAO, THAI CHARACTER SARA AM, THAI CHARACTER MAI EK"
"ติ์",3,"U+0E15, U+0E34, U+0E4C","THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER THANTHAKHAT"
"ตึ๊",3,"U+0E15, U+0E36, U+0E4A","THAI CHARACTER TO TAO, THAI CHARACTER SARA UE, THAI CHARACTER MAI TRI"
"ที่ี่",3,"U+0E17, U+0E35, U+0E48, U+0E35, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ที่ึ",3,"U+0E17, U+0E35, U+0E48, U+0E36","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER SARA UE"
"ธึ่",3,"U+0E18, U+0E36, U+0E48","THAI CHARACTER THO THONG, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"นั้ั",3,"U+0E19, U+0E31, U+0E49, U+0E31","THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"นีี่",3,"U+0E19, U+0E35, U+0E35, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"นู๊",3,"U+0E19, U+0E39, U+0E4A","THAI CHARACTER NO NU, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"ม้่",3,"U+0E21, U+0E49, U+0E48","THAI CHARACTER MO MA, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"มั้่",3,"U+0E21, U+0E31, U+0E49, U+0E48","THAI CHARACTER MO MA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"มั้้",3,"U+0E21, U+0E31, U+0E49, U+0E49","THAI CHARACTER MO MA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"มู้",3,"U+0E21, U+0E39, U+0E49","THAI CHARACTER MO MA, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"ยัี",3,"U+0E22, U+0E31, U+0E35","THAI CHARACTER YO YAK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER SARA II"
"ร้้",3,"U+0E23, U+0E49, U+0E49","THAI CHARACTER RO RUA, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"รั๊",3,"U+0E23, U+0E31, U+0E4A","THAI CHARACTER RO RUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"รื่่",3,"U+0E23, U+0E37, U+0E48, U+0E48","THAI CHARACTER RO RUA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"รู้ั",3,"U+0E23, U+0E39, U+0E49, U+0E31","THAI CHARACTER RO RUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"ลัั",3,"U+0E25, U+0E31, U+0E31","THAI CHARACTER LO LING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"ว้่",3,"U+0E27, U+0E49, U+0E48","THAI CHARACTER WO WAEN, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"วิี",3,"U+0E27, U+0E34, U+0E35","THAI CHARACTER WO WAEN, THAI CHARACTER SARA I, THAI CHARACTER SARA II"
"วี๊",3,"U+0E27, U+0E35, U+0E4A","THAI CHARACTER WO WAEN, THAI CHARACTER SARA II, THAI CHARACTER MAI TRI"
"วึ",3,"U+0E27, U+0E36","THAI CHARACTER WO WAEN, THAI CHARACTER SARA UE"
"ศํ",3,"U+0E28, U+0E4D","THAI CHARACTER SO SALA, THAI CHARACTER NIKHAHIT"
"ษ่",3,"U+0E29, U+0E48","THAI CHARACTER SO RUSI, THAI CHARACTER MAI EK"
"ส๊",3,"U+0E2A, U+0E4A","THAI CHARACTER SO SUA, THAI CHARACTER MAI TRI"
"สั่่",3,"U+0E2A, U+0E31, U+0E48, U+0E48","THAI CHARACTER SO SUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"สัั",3,"U+0E2A, U+0E31, U+0E31","THAI CHARACTER SO SUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"สิ่้",3,"U+0E2A, U+0E34, U+0E48, U+0E49","THAI CHARACTER SO SUA, THAI CHARACTER SARA I, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"สิ๊",3,"U+0E2A, U+0E34, U+0E4A","THAI CHARACTER SO SUA, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"ห้ั",3,"U+0E2B, U+0E49, U+0E31","THAI CHARACTER HO HIP, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"ฮั้",3,"U+0E2E, U+0E31, U+0E49","THAI CHARACTER HO NOKHUK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ะ์",3,"U+0E30, U+0E4C","THAI CHARACTER SARA A, THAI CHARACTER THANTHAKHAT"
"ะี",3,"U+0E30, U+0E35","THAI CHARACTER SARA A, THAI CHARACTER SARA II"
"าี่",3,"U+0E32, U+0E35, U+0E48","THAI CHARACTER SARA AA, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"าึ",3,"U+0E32, U+0E36","THAI CHARACTER SARA AA, THAI CHARACTER SARA UE"
"ำ",3,"U+0E33","THAI CHARACTER SARA AM"
"เี่",3,"U+0E40, U+0E35, U+0E48","THAI CHARACTER SARA E, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"โิ",3,"U+0E42, U+0E34","THAI CHARACTER SARA O, THAI CHARACTER SARA I"
"ๅ",3,"U+0E45","THAI CHARACTER LAKKHANGYAO"
"็",2,"U+0E47","THAI CHARACTER MAITAIKHU"
"๋",2,"U+0E4B","THAI CHARACTER MAI CHATTAWA"
"ํ",2,"U+0E4D","THAI CHARACTER NIKHAHIT"
" ี่",2,"U+0020, U+0E35, U+0E48","SPACE, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"–",2,"U+2013","EN DASH"
"®",2,"U+00AE","REGISTERED SIGN"
"ł",2,"U+0142","LATIN SMALL LETTER L WITH STROKE"
"ก่่",2,"U+0E01, U+0E48, U+0E48","THAI CHARACTER KO KAI, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ก้็",2,"U+0E01, U+0E49, U+0E47","THAI CHARACTER KO KAI, THAI CHARACTER MAI THO, THAI CHARACTER MAITAIKHU"
"ก็ำ",2,"U+0E01, U+0E47, U+0E33","THAI CHARACTER KO KAI, THAI CHARACTER MAITAIKHU, THAI CHARACTER SARA AM"
"กำำ",2,"U+0E01, U+0E33, U+0E33","THAI CHARACTER KO KAI, THAI CHARACTER SARA AM, THAI CHARACTER SARA AM"
"กิิ",2,"U+0E01, U+0E34, U+0E34","THAI CHARACTER KO KAI, THAI CHARACTER SARA I, THAI CHARACTER SARA I"
"กี่่",2,"U+0E01, U+0E35, U+0E48, U+0E48","THAI CHARACTER KO KAI, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"กึ๊",2,"U+0E01, U+0E36, U+0E4A","THAI CHARACTER KO KAI, THAI CHARACTER SARA UE, THAI CHARACTER MAI TRI"
"ก็ื",2,"U+0E01, U+0E47, U+0E37","THAI CHARACTER KO KAI, THAI CHARACTER MAITAIKHU, THAI CHARACTER SARA UEE"
"ข้้",2,"U+0E02, U+0E49, U+0E49","THAI CHARACTER KHO KHAI, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ข๊",2,"U+0E02, U+0E4A","THAI CHARACTER KHO KHAI, THAI CHARACTER MAI TRI"
"ขึ้้",2,"U+0E02, U+0E36, U+0E49, U+0E49","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ขึั้",2,"U+0E02, U+0E36, U+0E31, U+0E49","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UE, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ขึ้ั",2,"U+0E02, U+0E36, U+0E49, U+0E31","THAI CHARACTER KHO KHAI, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"ค่ั",2,"U+0E04, U+0E48, U+0E31","THAI CHARACTER KHO KHWAI, THAI CHARACTER MAI EK, THAI CHARACTER MAI HAN-AKAT"
"คำุ",2,"U+0E04, U+0E33, U+0E38","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA AM, THAI CHARACTER SARA U"
"คิิ",2,"U+0E04, U+0E34, U+0E34","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA I, THAI CHARACTER SARA I"
"คุั",2,"U+0E04, U+0E38, U+0E31","THAI CHARACTER KHO KHWAI, THAI CHARACTER SARA U, THAI CHARACTER MAI HAN-AKAT"
"ง้้",2,"U+0E07, U+0E49, U+0E49","THAI CHARACTER NGO NGU, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ง้ั",2,"U+0E07, U+0E49, U+0E31","THAI CHARACTER NGO NGU, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"จึ้",2,"U+0E08, U+0E36, U+0E49","THAI CHARACTER CHO CHAN, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO"
"ฉึ่",2,"U+0E09, U+0E36, U+0E48","THAI CHARACTER CHO CHING, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"ช้่",2,"U+0E0A, U+0E49, U+0E48","THAI CHARACTER CHO CHANG, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"ชื่่",2,"U+0E0A, U+0E37, U+0E48, U+0E48","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ชุุ",2,"U+0E0A, U+0E38, U+0E38","THAI CHARACTER CHO CHANG, THAI CHARACTER SARA U, THAI CHARACTER SARA U"
"ซ์้",2,"U+0E0B, U+0E4C, U+0E49","THAI CHARACTER SO SO, THAI CHARACTER THANTHAKHAT, THAI CHARACTER MAI THO"
"ซิ๊",2,"U+0E0B, U+0E34, U+0E4A","THAI CHARACTER SO SO, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"ซึ่่",2,"U+0E0B, U+0E36, U+0E48, U+0E48","THAI CHARACTER SO SO, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ซื้่",2,"U+0E0B, U+0E37, U+0E49, U+0E48","THAI CHARACTER SO SO, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"ซุ๊",2,"U+0E0B, U+0E38, U+0E4A","THAI CHARACTER SO SO, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"ซู้",2,"U+0E0B, U+0E39, U+0E49","THAI CHARACTER SO SO, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"ฏ้",2,"U+0E0F, U+0E49","THAI CHARACTER TO PATAK, THAI CHARACTER MAI THO"
"ฑุ",2,"U+0E11, U+0E38","THAI CHARACTER THO NANGMONTHO, THAI CHARACTER SARA U"
"ณุ้",2,"U+0E13, U+0E38, U+0E49","THAI CHARACTER NO NEN, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ณู้",2,"U+0E13, U+0E39, U+0E49","THAI CHARACTER NO NEN, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"ด่้",2,"U+0E14, U+0E48, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"ด๊่",2,"U+0E14, U+0E4A, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER MAI TRI, THAI CHARACTER MAI EK"
"ดั๋",2,"U+0E14, U+0E31, U+0E4B","THAI CHARACTER DO DEK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI CHATTAWA"
"ดีั",2,"U+0E14, U+0E35, U+0E31","THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI HAN-AKAT"
"ดึ๊",2,"U+0E14, U+0E36, U+0E4A","THAI CHARACTER DO DEK, THAI CHARACTER SARA UE, THAI CHARACTER MAI TRI"
"ตํ่",2,"U+0E15, U+0E4D, U+0E48","THAI CHARACTER TO TAO, THAI CHARACTER NIKHAHIT, THAI CHARACTER MAI EK"
"ตั้้",2,"U+0E15, U+0E31, U+0E49, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ต้ั",2,"U+0E15, U+0E49, U+0E31","THAI CHARACTER TO TAO, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"ตัั",2,"U+0E15, U+0E31, U+0E31","THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"ตื๋",2,"U+0E15, U+0E37, U+0E4B","THAI CHARACTER TO TAO, THAI CHARACTER SARA UEE, THAI CHARACTER MAI CHATTAWA"
"ตฺ",2,"U+0E15, U+0E3A","THAI CHARACTER TO TAO, THAI CHARACTER PHINTHU"
"ถํ้",2,"U+0E16, U+0E4D, U+0E49","THAI CHARACTER THO THUNG, THAI CHARACTER NIKHAHIT, THAI CHARACTER MAI THO"
