word,n,rank
mother's,31,1812
nile,31,1813
prophecy,31,1814
prophesied,31,1815
release,31,1816
root,31,1817
scriptures,31,1818
seir,31,1819
self,31,1820
sits,31,1821
spices,31,1822
stranger,31,1823
suppose,31,1824
trap,31,1825
treasures,31,1826
unit,31,1827
united,31,1828
uriah,31,1829
valleys,31,1830
violet,31,1831
walks,31,1832
aaron’s,30,1833
adversaries,30,1834
amazed,30,1835
ambush,30,1836
armor,30,1837
aroma,30,1838
assemble,30,1839
bare,30,1840
barnabas,30,1841
borders,30,1842
bronze,30,1843
calf,30,1844
carmel,30,1845
carved,30,1846
coals,30,1847
coat,30,1848
continually,30,1849
endure,30,1850
festivals,30,1851
foolishness,30,1852
former,30,1853
freely,30,1854
goodness,30,1855
guards,30,1856
harp,30,1857
hittites,30,1858
horsemen,30,1859
hurt,30,1860
illustration,30,1861
indignation,30,1862
invited,30,1863
jeshua,30,1864
kadesh,30,1865
kohath,30,1866
marriage,30,1867
midian,30,1868
minds,30,1869
net,30,1870
older,30,1871
patience,30,1872
persons,30,1873
play,30,1874
prosperity,30,1875
public,30,1876
quarter,30,1877
rebuilt,30,1878
seeks,30,1879
separate,30,1880
shaphan,30,1881
ship,30,1882
slain,30,1883
slept,30,1884
songs,30,1885
spend,30,1886
support,30,1887
surround,30,1888
tombs,30,1889
abishai,29,1890
boaz,29,1891
breasts,29,1892
catch,29,1893
cruel,29,1894
deceitful,29,1895
deserted,29,1896
desired,29,1897
detestable,29,1898
devoured,29,1899
direction,29,1900
distant,29,1901
dug,29,1902
eastern,29,1903
enjoy,29,1904
firm,29,1905
form,29,1906
frames,29,1907
fruits,29,1908
fulfill,29,1909
golden,29,1910
hail,29,1911
inhabited,29,1912
jotham,29,1913
knees,29,1914
lawful,29,1915
leah,29,1916
loaves,29,1917
locusts,29,1918
nun,29,1919
oh,29,1920
owner,29,1921
phinehas,29,1922
pot,29,1923
practice,29,1924
praises,29,1925
prisoner,29,1926
promises,29,1927
prosper,29,1928
records,29,1929
regard,29,1930
repay,29,1931
respected,29,1932
round,29,1933
shallum,29,1934
solomon's,29,1935
speech,29,1936
strengthened,29,1937
stronger,29,1938
syrians,29,1939
talked,29,1940
touching,29,1941
travel,29,1942
wonderful,29,1943
yarn,29,1944
abijah,28,1945
acacia,28,1946
acceptable,28,1947
acted,28,1948
adonijah,28,1949
appoint,28,1950
beer,28,1951
comforted,28,1952
condemn,28,1953
desolation,28,1954
dish,28,1955
division,28,1956
doorway,28,1957
drew,28,1958
drinking,28,1959
dwells,28,1960
execute,28,1961
fierce,28,1962
fortress,28,1963
governors,28,1964
greatness,28,1965
heavy,28,1966
hired,28,1967
honest,28,1968
jonah,28,1969
korah,28,1970
leather,28,1971
less,28,1972
males,28,1973
moabites,28,1974
ninety,28,1975
official,28,1976
oppress,28,1977
ox,28,1978
oxen,28,1979
persia,28,1980
realized,28,1981
remains,28,1982
scripture,28,1983
security,28,1984
shaken,28,1985
shed,28,1986
short,28,1987
single,28,1988
sore,28,1989
sow,28,1990
stream,28,1991
subject,28,1992
tamar,28,1993
trusted,28,1994
waited,28,1995
wants,28,1996
warned,28,1997
waves,28,1998
wept,28,1999
younger,28,2000
abiathar,27,2001
accepted,27,2002
ahasuerus,27,2003
although,27,2004
basket,27,2005
blameless,27,2006
branch,27,2007
calves,27,2008
chaldeans,27,2009
conduct,27,2010
corner,27,2011
deceived,27,2012
demon,27,2013
dogs,27,2014
elam,27,2015
forces,27,2016
furnace,27,2017
hananiah,27,2018
homes,27,2019
hot,27,2020
images,27,2021
jebusites,27,2022
kills,27,2023
maacah,27,2024
multitude,27,2025
ounces,27,2026
overcome,27,2027
paths,27,2028
possible,27,2029
precepts,27,2030
provided,27,2031
ring,27,2032
rocks,27,2033
sand,27,2034
seat,27,2035
serving,27,2036
sharp,27,2037
steal,27,2038
thunder,27,2039
utterly,27,2040
visit,27,2041
walking,27,2042
worse,27,2043
adam,26,2044
anguish,26,2045
asking,26,2046
baasha,26,2047
benhadad,26,2048
carefully,26,2049
cedars,26,2050
contempt,26,2051
correct,26,2052
cyrus,26,2053
dishonored,26,2054
dried,26,2055
duties,26,2056
eighteen,26,2057
father's,26,2058
finger,26,2059
grows,26,2060
hiding,26,2061
hinnom,26,2062
hooks,26,2063
keeping,26,2064
loyal,26,2065
measuring,26,2066
nevertheless,26,2067
numerous,26,2068
pile,26,2069
plenty,26,2070
prove,26,2071
rather,26,2072
registered,26,2073
roots,26,2074
seal,26,2075
season,26,2076
siege,26,2077
sinner,26,2078
sixteen,26,2079
snare,26,2080
sorry,26,2081
spent,26,2082
suffered,26,2083
tarshish,26,2084
thanksgiving,26,2085
thirsty,26,2086
tired,26,2087
violent,26,2088
wages,26,2089
watched,26,2090
winds,26,2091
active,25,2092
add,25,2093
ancient,25,2094
arnon,25,2095
bases,25,2096
bringing,25,2097
clans,25,2098
community,25,2099
council,25,2100
covers,25,2101
cows,25,2102
darius,25,2103
dawn,25,2104
decree,25,2105
desires,25,2106
disgraced,25,2107
either,25,2108
endures,25,2109
ezra,25,2110
feared,25,2111
flow,25,2112
fourteen,25,2113
gladness,25,2114
hazael,25,2115
heap,25,2116
increased,25,2117
instruments,25,2118
jabesh,25,2119
johanan,25,2120
joseph’s,25,2121
killing,25,2122
kissed,25,2123
loose,25,2124
lovers,25,2125
meshullam,25,2126
micah,25,2127
pick,25,2128
planned,25,2129
plead,25,2130
plunder,25,2131
pool,25,2132
pronounce,25,2133
pulled,25,2134
ramoth,25,2135
rebuke,25,2136
redeemed,25,2137
reigned,25,2138
ritually,25,2139
safely,25,2140
secretly,25,2141
seems,25,2142
seized,25,2143
settle,25,2144
sex,25,2145
shoulder,25,2146
splendor,25,2147
story,25,2148
survivors,25,2149
thief,25,2150
thirst,25,2151
wasteland,25,2152
western,25,2153
wound,25,2154
zeal,25,2155
zerubbabel,25,2156
ammonite,24,2157
ancestor,24,2158
bands,24,2159
barren,24,2160
complained,24,2161
crowns,24,2162
decide,24,2163
eagle,24,2164
ekron,24,2165
eleven,24,2166
ended,24,2167
facing,24,2168
foundations,24,2169
fourteenth,24,2170
fresh,24,2171
gatekeepers,24,2172
glorify,24,2173
highest,24,2174
hittite,24,2175
jealousy,24,2176
lachish,24,2177
lame,24,2178
lazy,24,2179
legs,24,2180
loudly,24,2181
macedonia,24,2182
midianites,24,2183
misery,24,2184
naomi,24,2185
nazareth,24,2186
passes,24,2187
position,24,2188
possessed,24,2189
rebuild,24,2190
resting,24,2191
running,24,2192
sad,24,2193
safety,24,2194
satisfy,24,2195
secure,24,2196
sends,24,2197
sets,24,2198
sir,24,2199
sisters,24,2200
skilled,24,2201
spears,24,2202
stumbling,24,2203
tall,24,2204
tied,24,2205
timothy,24,2206
wounds,24,2207
abraham’s,23,2208
agreed,23,2209
ahijah,23,2210
amnon,23,2211
anoint,23,2212
arose,23,2213
based,23,2214
bears,23,2215
bows,23,2216
breaks,23,2217
closed,23,2218
david's,23,2219
depths,23,2220
equipment,23,2221
faced,23,2222
famines,23,2223
fountain,23,2224
goddess,23,2225
gomorrah,23,2226
groups,23,2227
harps,23,2228
herd,23,2229
integrity,23,2230
jar,23,2231
jephthah,23,2232
joyfully,23,2233
lower,23,2234
maker,23,2235
masters,23,2236
memory,23,2237
merari,23,2238
naaman,23,2239
nineveh,23,2240
object,23,2241
og,23,2242
palaces,23,2243
period,23,2244
picked,23,2245
profit,23,2246
pursued,23,2247
risen,23,2248
roar,23,2249
scales,23,2250
seas,23,2251
seventeen,23,2252
shook,23,2253
shows,23,2254
smell,23,2255
soothing,23,2256
spoil,23,2257
stationed,23,2258
trampled,23,2259
transgressions,23,2260
twice,23,2261
veil,23,2262
vows,23,2263
wearing,23,2264
zerah,23,2265
abel,22,2266
abundant,22,2267
achish,22,2268
afterward,22,2269
alien,22,2270
alike,22,2271
anointing,22,2272
arrogance,22,2273
beaten,22,2274
believes,22,2275
below,22,2276
black,22,2277
cakes,22,2278
calling,22,2279
canopy,22,2280
choice,22,2281
consume,22,2282
contribution,22,2283
dedicate,22,2284
deed,22,2285
discharge,22,2286
dreaded,22,2287
drinks,22,2288
due,22,2289
en,22,2290
excellent,22,2291
fastened,22,2292
fertile,22,2293
fixed,22,2294
followers,22,2295
forsake,22,2296
frightened,22,2297
grant,22,2298
guests,22,2299
hadad,22,2300
haran,22,2301
herself,22,2302
hunger,22,2303
interest,22,2304
jacob’s,22,2305
jehoram,22,2306
lusts,22,2307
maaseiah,22,2308
march,22,2309
naboth,22,2310
necessary,22,2311
observed,22,2312
perez,22,2313
persecute,22,2314
pharaoh’s,22,2315
plan,22,2316
pleases,22,2317
practices,22,2318
produced,22,2319
putting,22,2320
released,22,2321
required,22,2322
searched,22,2323
shulamite,22,2324
sinful,22,2325
snow,22,2326
soil,22,2327
sown,22,2328
street,22,2329
stripped,22,2330
tender,22,2331
trembling,22,2332
turning,22,2333
twelfth,22,2334
uncleanness,22,2335
virgins,22,2336
voices,22,2337
wither,22,2338
won,22,2339
youngest,22,2340
amorite,21,2341
apostle,21,2342
arameans,21,2343
ashdod,21,2344
asia,21,2345
asks,21,2346
asleep,21,2347
awe,21,2348
baptism,21,2349
benjaminites,21,2350
boundary,21,2351
cain,21,2352
cart,21,2353
companions,21,2354
concubine,21,2355
consult,21,2356
curses,21,2357
custom,21,2358
decision,21,2359
den,21,2360
deny,21,2361
drawn,21,2362
eliab,21,2363
elkanah,21,2364
envy,21,2365
equal,21,2366
experience,21,2367
fed,21,2368
flame,21,2369
forgiveness,21,2370
forsaken,21,2371
fully,21,2372
further,21,2373
gaza,21,2374
gershon,21,2375
grieved,21,2376
happens,21,2377
harlot,21,2378
helper,21,2379
hezron,21,2380
holding,21,2381
jezebel,21,2382
joel,21,2383
joyful,21,2384
lords,21,2385
makers,21,2386
merchants,21,2387
metal,21,2388
michal,21,2389
mildew,21,2390
ministry,21,2391
numbered,21,2392
obadiah,21,2393
olives,21,2394
ordained,21,2395
perverse,21,2396
proclaimed,21,2397
prostitutes,21,2398
purify,21,2399
reach,21,2400
reap,21,2401
regular,21,2402
revelation,21,2403
rises,21,2404
seeking,21,2405
seraiah,21,2406
serpent,21,2407
shoot,21,2408
shouts,21,2409
shushan,21,2410
spot,21,2411
sprinkle,21,2412
stoned,21,2413
store,21,2414
straw,21,2415
summer,21,2416
tribulation,21,2417
trying,21,2418
useless,21,2419
wander,21,2420
windows,21,2421
wore,21,2422
workmen,21,2423
accomplished,20,2424
amon,20,2425
approach,20,2426
approved,20,2427
asahel,20,2428
attitude,20,2429
awesome,20,2430
belly,20,2431
boil,20,2432
brass,20,2433
breaking,20,2434
caesar,20,2435
calamity,20,2436
census,20,2437
claim,20,2438
cleanse,20,2439
confess,20,2440
crime,20,2441
defend,20,2442
difference,20,2443
discouraged,20,2444
diseases,20,2445
dove,20,2446
doves,20,2447
dress,20,2448
drop,20,2449
eden,20,2450
exalt,20,2451
exceedingly,20,2452
failed,20,2453
fault,20,2454
grown,20,2455
hang,20,2456
highly,20,2457
hiram,20,2458
hivites,20,2459
horrible,20,2460
host,20,2461
husbands,20,2462
illustrations,20,2463
kish,20,2464
lights,20,2465
likewise,20,2466
mankind,20,2467
member,20,2468
moment,20,2469
mortal,20,2470
mourned,20,2471
nadab,20,2472
nebat,20,2473
obedience,20,2474
obtained,20,2475
ought,20,2476
perhaps,20,2477
persecuted,20,2478
plains,20,2479
pomegranates,20,2480
preaching,20,2481
ransom,20,2482
remaining,20,2483
repentance,20,2484
rising,20,2485
sail,20,2486
shelah,20,2487
shem,20,2488
shoulders,20,2489
sisera,20,2490
size,20,2491
sockets,20,2492
stomach,20,2493
supply,20,2494
sworn,20,2495
synagogues,20,2496
tables,20,2497
talents,20,2498
theirs,20,2499
weary,20,2500
whenever,20,2501
wipe,20,2502
withdraw,20,2503
zealous,20,2504
accuse,19,2505
ahikam,19,2506
ahimaaz,19,2507
anathoth,19,2508
announced,19,2509
antioch,19,2510
atonement,19,2511
band,19,2512
belonging,19,2513
bitterly,19,2514
bondage,19,2515
box,19,2516
brag,19,2517
brave,19,2518
celebrated,19,2519
chased,19,2520
complain,19,2521
conquered,19,2522
devoted,19,2523
doctrine,19,2524
eleventh,19,2525
encouraged,19,2526
exactly,19,2527
faithfully,19,2528
falsely,19,2529
famous,19,2530
felt,19,2531
finish,19,2532
fires,19,2533
fun,19,2534
genealogy,19,2535
granted,19,2536
hanan,19,2537
hanging,19,2538
hazor,19,2539
healing,19,2540
hebrews,19,2541
higher,19,2542
jehoahaz,19,2543
jubilee,19,2544
kiss,19,2545
length,19,2546
libnah,19,2547
loins,19,2548
loot,19,2549
ministers,19,2550
murderer,19,2551
nature,19,2552
negev,19,2553
ointment,19,2554
panic,19,2555
perceive,19,2556
perished,19,2557
pull,19,2558
purification,19,2559
quarts,19,2560
questions,19,2561
raging,19,2562
revenge,19,2563
saves,19,2564
sennacherib,19,2565
shaped,19,2566
snake,19,2567
solemn,19,2568
surrender,19,2569
tells,19,2570
thigh,19,2571
torment,19,2572
trip,19,2573
village,19,2574
wandering,19,2575
worshiping,19,2576
yield,19,2577
acknowledge,18,2578
advanced,18,2579
ages,18,2580
amminadab,18,2581
announce,18,2582
arrow,18,2583
ascended,18,2584
astonished,18,2585
athaliah,18,2586
baby,18,2587
baptist,18,2588
bind,18,2589
breastplate,18,2590
bridegroom,18,2591
capernaum,18,2592
cold,18,2593
consecrated,18,2594
cord,18,2595
courtyards,18,2596
creation,18,2597
curtain,18,2598
deaf,18,2599
denied,18,2600
dishonest,18,2601
fame,18,2602
fifteenth,18,2603
fly,18,2604
freedom,18,2605
fruitful,18,2606
gardens,18,2607
greatest,18,2608
hung,18,2609
impossible,18,2610
iniquities,18,2611
keilah,18,2612
lazarus,18,2613
manna,18,2614
marched,18,2615
marries,18,2616
meaning,18,2617
mephibosheth,18,2618
merchandise,18,2619
nights,18,2620
nobles,18,2621
omri,18,2622
oppose,18,2623
oppression,18,2624
perizzites,18,2625
point,18,2626
priestly,18,2627
rebekah,18,2628
rebuked,18,2629
recessed,18,2630
recognize,18,2631
redeem,18,2632
restored,18,2633
ride,18,2634
rolled,18,2635
ruth,18,2636
sailed,18,2637
sanctified,18,2638
sang,18,2639
scarlet,18,2640
scepter,18,2641
shelter,18,2642
singing,18,2643
slow,18,2644
southern,18,2645
start,18,2646
stir,18,2647
stupid,18,2648
syrian,18,2649
teachers,18,2650
teaches,18,2651
thinking,18,2652
tie,18,2653
trembled,18,2654
trusts,18,2655
ungodly,18,2656
unto,18,2657
watchman,18,2658
winter,18,2659
woke,18,2660
worn,18,2661
worth,18,2662
abigail,17,2663
abominations,17,2664
accord,17,2665
advance,17,2666
appears,17,2667
articles,17,2668
attacking,17,2669
beersheba,17,2670
begged,17,2671
bride,17,2672
brook,17,2673
bushel,17,2674
caesarea,17,2675
canaanite,17,2676
chooses,17,2677
clothe,17,2678
commits,17,2679
compare,17,2680
conceived,17,2681
confusion,17,2682
consecrate,17,2683
containing,17,2684
continues,17,2685
cords,17,2686
course,17,2687
deer,17,2688
defense,17,2689
defile,17,2690
difficult,17,2691
earthquake,17,2692
edomites,17,2693
enters,17,2694
ephesus,17,2695
falsehood,17,2696
follows,17,2697
gehazi,17,2698
govern,17,2699
hadadezer,17,2700
hagar,17,2701
huram,17,2702
hypocrites,17,2703
illegal,17,2704
instructed,17,2705
invite,17,2706
israel's,17,2707
ithamar,17,2708
jackals,17,2709
jearim,17,2710
jethro,17,2711
justified,17,2712
laugh,17,2713
leaven,17,2714
leaving,17,2715
likeness,17,2716
lust,17,2717
nabal,17,2718
nethinim,17,2719
opening,17,2720
ordinance,17,2721
orphan,17,2722
partakers,17,2723
partiality,17,2724
pastures,17,2725
pledge,17,2726
poverty,17,2727
prostitution,17,2728
publicly,17,2729
rabbah,17,2730
record,17,2731
requested,17,2732
rights,17,2733
roads,17,2734
sanctify,17,2735
separated,17,2736
shave,17,2737
site,17,2738
sites,17,2739
soldier,17,2740
spies,17,2741
stirred,17,2742
supplies,17,2743
swallowed,17,2744
tirzah,17,2745
understood,17,2746
unrighteousness,17,2747
vessel,17,2748
vines,17,2749
wake,17,2750
withered,17,2751
worry,17,2752
wrapped,17,2753
aaron's,16,2754
almost,16,2755
amalek,16,2756
amariah,16,2757
apply,16,2758
aroer,16,2759
backs,16,2760
base,16,2761
beg,16,2762
benefit,16,2763
betrayed,16,2764
bloodshed,16,2765
blows,16,2766
brother’s,16,2767
burst,16,2768
centurion,16,2769
charges,16,2770
cling,16,2771
continual,16,2772
contributions,16,2773
cost,16,2774
cow,16,2775
cursing,16,2776
defect,16,2777
deserve,16,2778
destroying,16,2779
destroys,16,2780
directed,16,2781
disappear,16,2782
dishes,16,2783
divorce,16,2784
eber,16,2785
elah,16,2786
eliashib,16,2787
elishama,16,2788
error,16,2789
faint,16,2790
falling,16,2791
fasted,16,2792
fit,16,2793
flight,16,2794
flowers,16,2795
forgot,16,2796
gathers,16,2797
geba,16,2798
hairs,16,2799
hannah,16,2800
heed,16,2801
height,16,2802
heights,16,2803
hermon,16,2804
holds,16,2805
honorable,16,2806
ignorant,16,2807
insulted,16,2808
jephunneh,16,2809
jewels,16,2810
kidneys,16,2811
kirjath,16,2812
lake,16,2813
list,16,2814
locked,16,2815
material,16,2816
mattaniah,16,2817
mature,16,2818
maybe,16,2819
measures,16,2820
ministered,16,2821
myrrh,16,2822
nahor,16,2823
nakedness,16,2824
natural,16,2825
needs,16,2826
neighbor's,16,2827
northern,16,2828
obeys,16,2829
offers,16,2830
ours,16,2831
overflow,16,2832
overtake,16,2833
persuaded,16,2834
physical,16,2835
positions,16,2836
pottery,16,2837
produces,16,2838
prosperous,16,2839
reaches,16,2840
reasoned,16,2841
recognized,16,2842
reed,16,2843
resist,16,2844
rested,16,2845
rob,16,2846
roll,16,2847
screen,16,2848
seize,16,2849
severe,16,2850
shemesh,16,2851
silence,16,2852
similar,16,2853
simple,16,2854
sinning,16,2855
solomon’s,16,2856
spared,16,2857
star,16,2858
storehouses,16,2859
subjection,16,2860
swallow,16,2861
taxes,16,2862
terms,16,2863
towers,16,2864
trample,16,2865
uncircumcised,16,2866
unpunished,16,2867
warning,16,2868
watching,16,2869
watered,16,2870
wonder,16,2871
ziba,16,2872
ziklag,16,2873
accused,15,2874
affection,15,2875
ahimelech,15,2876
bani,15,2877
barak,15,2878
bars,15,2879
baskets,15,2880
ben,15,2881
beneath,15,2882
bitterness,15,2883
blazing,15,2884
blue,15,2885
boys,15,2886
bribe,15,2887
burial,15,2888
burners,15,2889
burns,15,2890
cares,15,2891
causing,15,2892
chaff,15,2893
chest,15,2894
closer,15,2895
column,15,2896
concubines,15,2897
confirm,15,2898
countenance,15,2899
countrymen,15,2900
courageous,15,2901
dealt,15,2902
devise,15,2903
dragon,15,2904
eliakim,15,2905
eliezer,15,2906
eligible,15,2907
eliphaz,15,2908
embroidered,15,2909
especially,15,2910
evidence,15,2911
evildoers,15,2912
executed,15,2913
fasten,15,2914
feasts,15,2915
fingers,15,2916
flag,15,2917
flourish,15,2918
gateways,15,2919
getting,15,2920
girls,15,2921
godliness,15,2922
grabbed,15,2923
graves,15,2924
greeks,15,2925
guide,15,2926
ham,15,2927
hashabiah,15,2928
healthy,15,2929
heir,15,2930
helps,15,2931
heman,15,2932
humans,15,2933
hur,15,2934
hurried,15,2935
impale,15,2936
inquire,15,2937
insults,15,2938
jair,15,2939
jars,15,2940
joab’s,15,2941
liar,15,2942
lifetime,15,2943
listens,15,2944
lyres,15,2945
memorial,15,2946
meshach,15,2947
michael,15,2948
mocked,15,2949
mother’s,15,2950
multiply,15,2951
nebuzaradan,15,2952
nethaniah,15,2953
nets,15,2954
nose,15,2955
oldest,15,2956
orphans,15,2957
parched,15,2958
passing,15,2959
patient,15,2960
perverted,15,2961
philistia,15,2962
plate,15,2963
pleaded,15,2964
plundered,15,2965
praying,15,2966
preserve,15,2967
profaned,15,2968
proverb,15,2969
province,15,2970
prudent,15,2971
rebel,15,2972
render,15,2973
returns,15,2974
rim,15,2975
robbers,15,2976
rows,15,2977
seats,15,2978
secrets,15,2979
shade,15,2980
shadrach,15,2981
shore,15,2982
sickness,15,2983
slavery,15,2984
sleeping,15,2985
